Id	Text	Label
14032023_1	Hello Thomas & welcome to SFBritain Good to have another young lad on board .. have a look through the youth section , good info .	noHate
14264376_1	Hell I 'd rather clean a dozen tiolets a day then have to walk into a bathroom and see some mongrel standing there with a mop giving me a glassy-eyed stare .	hate
32294566_1	Hey, hey now let 's not bury this so fast .	noHate
13597435_3	Interesting .	noHate
14058859_1	It's their birth rate that people always forget .	noHate
12904919_1	Here is a video of the event that is worth watching just to see a beautiful White lady screaming `` scum , scum , scum , f * * * ing scum !!! '' at the muslim filth .	hate
30771696_1	Holocaust is a Holohoax .	hate
31752052_2	The whites and the asians evoluated , and the blacks are still behind .	hate
31744072_1	Homosexuals should stay in the closet .	hate
13292706_1	man as that video went along i got more and more fearful that there would be a tag at the end stating all in the video had been assaulted or murdered. glad it turned out better than that .	noHate
30451867_2	On second thought they wo n't report it at all .	noHate
13494433_6	R1b is the most common haplotypes defining the Europeans	noHate
14071005_1	Like it or not , and I certainly do n't , but Ireland , especially NI is littered with memorials to , and even statues of , red terrorists .	hate
14666912_1	One thing you seemingly cannot grasp--that JEWS themselves are messiah , and their kingdom is earthly .	hate
30481181_1	Woodstock is flanked by multicultural hell London and multicultural hell Kitchener , its a hopeless cause .	noHate
31019775_1	I eventually came to the conclusion that jews behave more like a criminal syndicate than any respectable religion .	hate
13468931_1	All i have to say is none of this crap that is happening in the world is going to change unless people on a large scale actually stand up and say no we have had enough and drag the scum in the streets and deal with them in a most violent way .	hate
13480997_1	I hate to see such beautiful white females become victims of these sick , violent merciless animals .	hate
30658705_1	So the Jews are Gods chosen people and we are the dumb cattle used to bring the Jews back to Gods fold .	hate
14027556_8	I hope you enjoy the celebrations as much as I did , remember people - Multiculturalism works Racism does n't Pakistani celebrating 20/20 jeet Tooting - YouTube	noHate
13588719_1	I'm glad to hear about my brothers being ready to fight like that , lets just hope in the future these immigrants with no right will get something good enough so they 'll finally leave	hate
13463194_1	I've posted a thread in Stormfront Latin to help spread the WNPS and too see if we can get more translations .	noHate
14026050_3	Also i would have no problem if Spain sent back the hundreds of thousands of Brits back home we dont have a right to flood a country like that with our folk .	noHate
13272432_3	It ai n't right unless it 's White .	hate
30632889_2	The anti-whites have been using education for decades to brainwash Whites against their own race .	hate
13480228_1	Angela Spain was murdered in her home by a drifter negro .	hate
13866620_1	Make sure you have a security team for Justin Barrett whenever he speaks in public in case the unwashed scum try anything again .	noHate
30701165_3	You 're worried about affirmative action and liberals , that 's your spot .	hate
14104200_3	Pm me so we can chat further if you wish .	noHate
13385655_1	The doctors of ju-ju and voodoo seem to have left their mud huts and moved into office buildings built by White people in cities built by White people .	hate
13593232_3	http://rnebarkashov.ru/foto/ff009.jpg	noHate
30767756_3	I guess I would be destined for the gas chambers .	hate
30389849_1	This is completely disgusting ... How can we continue to house these people who have complete contempt for us and all our laws and customs ?	hate
14095491_1	Yeah, but I should mention that a few places there , like Beaver Falls and Aliquippa , are chock-full of filthy -- and I mean filthy -- n * * * * * s .	hate
14034183_1	I havent seen a white security gaurd for years.although i did see a black security gaurd chasing a lithuanian shoplifter a few weeks ago it was hilarious.i was waiting to cross the road when i saw this guy run from the shop with a bag full of meat and cheese , he got two steps out of the shop and tripped up the bag fell in the road with the shoplifter almost getting run over , he got straight up and run like the wind chased by security ( who failed to catch the thief )	noHate
31750807_2	Therefore they had to practice slavery before all other races .	hate
13502430_3	Aragorn	noHate
14026780_2	Thank the Gods she has chosen to go with her own kind .	hate
13867034_1	Excellent idea .	noHate
30677075_3	They only know how to destory our civilization .	hate
14105080_2	That 's the Norweigian black metal band Emperor .	noHate
30712850_5	( The Jews had the Romans murder Jesus for them by falsely accusing Jesus and by turning down a chance to pardon Jesus .	hate
12852431_1	I feel so sorry for all you people living there , wish you could all move here hopefully you do n't suffer like your neighbours in zimbabwe .	hate
13500400_1	Yep That Is a great Movie But My favorite Is Утомленные солнцем I was actualy wacing it yesturday A verry verry Powerful Film 2508	noHate
14027524_2	Sooner or later the black one will say `` mother * * * * er '' or `` madick '' .	hate
14107402_3	If interested email me at claw9165@yahoo.com	noHate
12845755_2	Were Whites to leave in large numbers leaving few Whites behind in South Africa the country would start going down hill and then maybe more Whites would begin to see what losers Negros are and how they cannot even maintain what is given to them .	hate
14077688_1	Yeah I think they 'd be much better off back home .	hate
14038226_2	This video on british becoming a minority is so awful ill never watch it again .	noHate
30553883_1	This is a sickening trend , even in countries like mine where there are not many Negroes they do this and all because of the sickening media brainwashing .	hate
13393063_1	I believe these apes may be on to something by chopping off penises to cure aids .	hate
13028070_2	What alternative do you have other than kill the black policeman and every black cop you can until they get you .	hate
13452119_1	Very informative .	noHate
14415691_1	A white against all other color war must happen to rid America , but will it ever happen and would it be successful ?	noHate
13613956_2	That is why I asked for I figured you would be eithre very wee or very not so wee .	noHate
14030115_1	I wonder if we 'll see any pictures of cops with garlands round their necks dancing with the natives this year ?	noHate
13621261_8	We do n't need such scum .	hate
14671829_5	Want a libtard to oppose abortion ?	hate
14669086_2	Then we will create a Marxist style school system to further dumb them down and reduce them to obedient global citizens .	hate
